week,gameId,possessionTeam,playType,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,passResult,offensePlayResult,homeTeam,guestTeam,matches
3,2018092304,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,7,JAX,TEN,"[JAX , TEN]"
3,2018092304,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"1 DL, 5 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,C,8,JAX,TEN,"[JAX , TEN]"
3,2018092304,TEN,play_type_pass,SINGLEBACK,"1 RB, 3 TE, 1 WR",9.0,5.0,"4 DL, 3 LB, 4 DB",DESIGNED_ROLLOUT_RIGHT,C,9,JAX,TEN,"[JAX , TEN]"
3,2018092304,TEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,12,JAX,TEN,"[JAX , TEN]"
3,2018092304,TEN,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",DESIGNED_ROLLOUT_LEFT,C,11,JAX,TEN,"[JAX , TEN]"
3,2018092304,TEN,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,5.0,"4 DL, 2 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,I,0,JAX,TEN,"[JAX , TEN]"
3,2018092304,JAX,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,S,-4,JAX,TEN,"[JAX , TEN]"
3,2018092304,TEN,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,JAX,TEN,"[JAX , TEN]"
3,2018092304,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,2.0,"1 DL, 3 LB, 7 DB",TRADITIONAL,C,19,JAX,TEN,"[JAX , TEN]"
3,2018092304,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",1.0,2.0,"1 DL, 3 LB, 7 DB",TRADITIONAL,I,0,JAX,TEN,"[JAX , TEN]"
3,2018092304,JAX,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",2.0,2.0,"1 DL, 3 LB, 7 DB",TRADITIONAL,C,-3,JAX,TEN,"[JAX , TEN]"
3,2018092301,BAL,play_type_sack,I_FORM,"1 RB, 2 TE, 2 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,S,-6,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,30,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,PISTOL,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,C,5,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,C,16,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,C,7,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,15,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,7,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",5.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,9,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,12,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,S,-7,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"3 DL, 3 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,C,15,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,2,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,EMPTY,"2 RB, 1 TE, 2 WR",5.0,5.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,C,3,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,1,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,19,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,C,8,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,I_FORM,"2 RB, 2 TE, 1 WR",9.0,5.0,"5 DL, 2 LB, 4 DB",TRADITIONAL,C,3,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,EMPTY,"2 QB, 0 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,I_FORM,"1 RB, 0 TE, 3 WR,1 DL",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,8,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,12,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,4,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"1 DL, 4 LB, 6 DB",SCRAMBLE_ROLLOUT_LEFT,C,5,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,44,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"5 DL, 2 LB, 4 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,9,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,9,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_sack,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,S,-12,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",3.0,4.0,"1 DL, 4 LB, 6 DB",SCRAMBLE,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,4,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,17,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,S,-6,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"0 DL, 4 LB, 7 DB",SCRAMBLE,S,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,6.0,"0 DL, 4 LB, 7 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,9,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,7,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,,"1 RB, 0 TE, 4 WR",5.0,0.0,"2 DL, 3 LB, 6 DB",UNKNOWN,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",5.0,5.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"1 DL, 4 LB, 6 DB",SCRAMBLE_ROLLOUT_LEFT,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,11,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,6.0,"5 DL, 2 LB, 4 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,7,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,I_FORM,"1 RB, 3 TE, 1 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,29,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,2,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,3.0,"3 DL, 4 LB, 4 DB",DESIGNED_ROLLOUT_LEFT,C,8,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"2 DL, 4 LB, 5 DB",SCRAMBLE,C,5,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,22,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,4,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"1 DL, 5 LB, 5 DB",TRADITIONAL,C,9,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,6.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,7,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 0 TE, 4 WR",7.0,7.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,I_FORM,"2 RB, 2 TE, 1 WR",8.0,5.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,C,3,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,C,8,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"1 DL, 4 LB, 6 DB",SCRAMBLE_ROLLOUT_LEFT,C,9,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,C,21,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,C,4,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,IN,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,-3,BAL,DEN,"[BAL , DEN]"
3,2018092301,BAL,play_type_pass,SHOTGUN,"1 RB, 0 TE, 4 WR",7.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"1 DL, 4 LB, 6 DB",SCRAMBLE,C,9,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"2 DL, 3 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,C,5,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,C,5,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,15,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,9,BAL,DEN,"[BAL , DEN]"
3,2018092301,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,6.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,I,0,BAL,DEN,"[BAL , DEN]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,35,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,11,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,5,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,JUMBO,"2 QB, 1 RB, 1 TE, 2 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,4,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,EMPTY,"2 RB, 1 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,12,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,1,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",7.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,5.0,"2 DL, 2 LB, 7 DB",TRADITIONAL,C,8,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,7,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,EMPTY,"0 RB, 1 TE, 4 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,5,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,10,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,12,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,I,0,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,15,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,18,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,3,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,6,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,I_FORM,"2 RB, 2 TE, 1 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",SCRAMBLE,C,17,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,3.0,"2 DL, 2 LB, 7 DB",TRADITIONAL,I,0,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",8.0,7.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,11,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_sack,EMPTY,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,S,-7,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,25,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",5.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,17,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,EMPTY,"2 RB, 1 TE, 2 WR",5.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,4,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"2 DL, 2 LB, 7 DB",TRADITIONAL,C,10,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,17,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",8.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,17,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,27,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,9,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,7,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,75,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,21,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,3.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,ATL,NO,"[ATL , NO]"
3,2018092300,ATL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,I,0,ATL,NO,"[ATL , NO]"
3,2018092300,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,12,ATL,NO,"[ATL , NO]"
