,week,gameId,possessionTeam,playType,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,passResult,offensePlayResult,homeTeam,guestTeam,matches,quarter,down
552,1,2018090907,NYG,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,NYG,JAX,"[NYG , JAX]",4,3
553,1,2018090907,NYG,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,NYG,JAX,"[NYG , JAX]",4,4
554,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,NO,TB,"[NO , TB]",1,1
555,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,35,NO,TB,"[NO , TB]",1,2
556,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,14,NO,TB,"[NO , TB]",1,1
557,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,NO,TB,"[NO , TB]",1,1
558,1,2018090906,TB,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,58,NO,TB,"[NO , TB]",1,1
559,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",6.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,11,NO,TB,"[NO , TB]",1,3
560,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,11,NO,TB,"[NO , TB]",1,1
561,1,2018090906,NO,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,6.0,"4 DL, 3 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,NO,TB,"[NO , TB]",1,1
562,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,11,NO,TB,"[NO , TB]",1,2
563,1,2018090906,NO,play_type_pass,I_FORM,"2 RB, 2 TE, 1 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,7,NO,TB,"[NO , TB]",1,2
564,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,NO,TB,"[NO , TB]",1,3
565,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,NO,TB,"[NO , TB]",1,1
566,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,16,NO,TB,"[NO , TB]",1,2
567,1,2018090906,TB,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,21,NO,TB,"[NO , TB]",1,1
568,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,9,NO,TB,"[NO , TB]",1,1
569,1,2018090906,NO,play_type_pass,I_FORM,"2 RB, 0 TE, 3 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,35,NO,TB,"[NO , TB]",1,1
570,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,28,NO,TB,"[NO , TB]",2,1
571,1,2018090906,TB,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,16,NO,TB,"[NO , TB]",2,1
572,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,35,NO,TB,"[NO , TB]",2,3
573,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,NO,TB,"[NO , TB]",2,3
574,1,2018090906,NO,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,NO,TB,"[NO , TB]",2,1
575,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,NO,TB,"[NO , TB]",2,2
576,1,2018090906,NO,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,S,-7,NO,TB,"[NO , TB]",2,3
577,1,2018090906,TB,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,NO,TB,"[NO , TB]",2,2
578,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,12,NO,TB,"[NO , TB]",2,3
579,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,19,NO,TB,"[NO , TB]",2,1
580,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,15,NO,TB,"[NO , TB]",2,1
581,1,2018090906,TB,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",8.0,3.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,2,NO,TB,"[NO , TB]",2,1
582,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,9,NO,TB,"[NO , TB]",2,3
583,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,C,5,NO,TB,"[NO , TB]",2,1
584,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,18,NO,TB,"[NO , TB]",2,2
585,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,NO,TB,"[NO , TB]",2,1
586,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,NO,TB,"[NO , TB]",2,1
587,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,23,NO,TB,"[NO , TB]",2,2
588,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,9,NO,TB,"[NO , TB]",2,2
589,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,7.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,NO,TB,"[NO , TB]",2,3
590,1,2018090906,TB,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",SCRAMBLE_ROLLOUT_LEFT,C,10,NO,TB,"[NO , TB]",3,1
591,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,10,NO,TB,"[NO , TB]",3,2
592,1,2018090906,TB,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,3,NO,TB,"[NO , TB]",3,1
593,1,2018090906,TB,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,32,NO,TB,"[NO , TB]",3,1
594,1,2018090906,TB,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",8.0,3.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,NO,TB,"[NO , TB]",3,2
595,1,2018090906,TB,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",7.0,6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,NO,TB,"[NO , TB]",3,3
596,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,-1,NO,TB,"[NO , TB]",3,2
597,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,11,NO,TB,"[NO , TB]",3,3
598,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,I,0,NO,TB,"[NO , TB]",3,3
599,1,2018090906,NO,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,11,NO,TB,"[NO , TB]",3,1
600,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,NO,TB,"[NO , TB]",3,1
601,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,NO,TB,"[NO , TB]",3,2
602,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,5,NO,TB,"[NO , TB]",3,3
603,1,2018090906,TB,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,20,NO,TB,"[NO , TB]",3,1
604,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,50,NO,TB,"[NO , TB]",3,3
605,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,C,8,NO,TB,"[NO , TB]",3,1
606,1,2018090906,NO,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,15,NO,TB,"[NO , TB]",3,2
607,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,6,NO,TB,"[NO , TB]",3,1
608,1,2018090906,NO,play_type_pass,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,19,NO,TB,"[NO , TB]",3,2
609,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,NO,TB,"[NO , TB]",4,2
610,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,NO,TB,"[NO , TB]",4,3
611,1,2018090906,TB,play_type_pass,EMPTY,"1 RB, 0 TE, 4 WR",4.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,NO,TB,"[NO , TB]",4,1
612,1,2018090906,TB,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,36,NO,TB,"[NO , TB]",4,1
613,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,9,NO,TB,"[NO , TB]",4,1
614,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,NO,TB,"[NO , TB]",4,2
615,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,21,NO,TB,"[NO , TB]",4,1
616,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,NO,TB,"[NO , TB]",4,1
617,1,2018090906,NO,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",SCRAMBLE_ROLLOUT_LEFT,I,0,NO,TB,"[NO , TB]",4,2
618,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,NO,TB,"[NO , TB]",4,3
619,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,NO,TB,"[NO , TB]",4,4
620,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,3.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,NO,TB,"[NO , TB]",4,1
621,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,NO,TB,"[NO , TB]",4,2
622,1,2018090906,TB,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,35,NO,TB,"[NO , TB]",4,3
623,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,13,NO,TB,"[NO , TB]",4,1
624,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,16,NO,TB,"[NO , TB]",4,1
625,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,21,NO,TB,"[NO , TB]",4,1
626,1,2018090906,NO,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,9,NO,TB,"[NO , TB]",4,1
627,1,2018090906,NO,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,NO,TB,"[NO , TB]",4,2
628,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,16,ARI,WAS,"[ARI , WAS]",1,2
629,1,2018090909,WAS,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,ARI,WAS,"[ARI , WAS]",1,1
630,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,5,ARI,WAS,"[ARI , WAS]",1,3
631,1,2018090909,WAS,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,5,ARI,WAS,"[ARI , WAS]",1,2
632,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,I,0,ARI,WAS,"[ARI , WAS]",1,3
633,1,2018090909,ARI,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,I,0,ARI,WAS,"[ARI , WAS]",1,1
634,1,2018090909,ARI,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,4,ARI,WAS,"[ARI , WAS]",1,2
635,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,4,ARI,WAS,"[ARI , WAS]",1,3
636,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,9,ARI,WAS,"[ARI , WAS]",1,2
637,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,ARI,WAS,"[ARI , WAS]",1,1
638,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,13,ARI,WAS,"[ARI , WAS]",2,2
639,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,3,ARI,WAS,"[ARI , WAS]",2,1
640,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,6.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,ARI,WAS,"[ARI , WAS]",2,3
641,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,11,ARI,WAS,"[ARI , WAS]",2,3
642,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,3,ARI,WAS,"[ARI , WAS]",2,3
643,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,C,22,ARI,WAS,"[ARI , WAS]",2,1
644,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,10,ARI,WAS,"[ARI , WAS]",2,2
645,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,ARI,WAS,"[ARI , WAS]",2,1
646,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,ARI,WAS,"[ARI , WAS]",2,2
647,1,2018090909,WAS,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,23,ARI,WAS,"[ARI , WAS]",2,1
648,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,ARI,WAS,"[ARI , WAS]",2,1
649,1,2018090909,WAS,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,6.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,C,18,ARI,WAS,"[ARI , WAS]",2,2
650,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,ARI,WAS,"[ARI , WAS]",2,1
651,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,ARI,WAS,"[ARI , WAS]",2,2
652,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,5,ARI,WAS,"[ARI , WAS]",2,1
653,1,2018090909,WAS,play_type_sack,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,S,-7,ARI,WAS,"[ARI , WAS]",2,1
654,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,8,ARI,WAS,"[ARI , WAS]",2,1
655,1,2018090909,WAS,play_type_sack,EMPTY,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,S,0,ARI,WAS,"[ARI , WAS]",2,2
656,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,ARI,WAS,"[ARI , WAS]",2,3
657,1,2018090909,ARI,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,27,ARI,WAS,"[ARI , WAS]",3,1
658,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,6,ARI,WAS,"[ARI , WAS]",3,2
659,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,ARI,WAS,"[ARI , WAS]",3,3
660,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,ARI,WAS,"[ARI , WAS]",3,2
661,1,2018090909,WAS,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,ARI,WAS,"[ARI , WAS]",3,3
662,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,ARI,WAS,"[ARI , WAS]",3,2
663,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,ARI,WAS,"[ARI , WAS]",3,3
664,1,2018090909,WAS,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,11,ARI,WAS,"[ARI , WAS]",3,2
665,1,2018090909,WAS,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,7.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,I,0,ARI,WAS,"[ARI , WAS]",3,2
666,1,2018090909,WAS,play_type_pass,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,5.0,"4 DL, 2 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,I,0,ARI,WAS,"[ARI , WAS]",3,1
667,1,2018090909,WAS,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,S,-1,ARI,WAS,"[ARI , WAS]",3,1
668,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,ARI,WAS,"[ARI , WAS]",3,2
669,1,2018090909,ARI,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,7,ARI,WAS,"[ARI , WAS]",3,1
670,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,ARI,WAS,"[ARI , WAS]",3,1
671,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,27,ARI,WAS,"[ARI , WAS]",3,2
672,1,2018090909,ARI,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",SCRAMBLE,S,-4,ARI,WAS,"[ARI , WAS]",3,1
673,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,IN,0,ARI,WAS,"[ARI , WAS]",3,2
674,1,2018090909,WAS,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,ARI,WAS,"[ARI , WAS]",4,2
675,1,2018090909,WAS,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,17,ARI,WAS,"[ARI , WAS]",4,3
676,1,2018090909,WAS,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,ARI,WAS,"[ARI , WAS]",4,3
677,1,2018090909,ARI,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,4,ARI,WAS,"[ARI , WAS]",4,1
678,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,7,ARI,WAS,"[ARI , WAS]",4,2
679,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,8,ARI,WAS,"[ARI , WAS]",4,1
680,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,C,7,ARI,WAS,"[ARI , WAS]",4,1
681,1,2018090909,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,6,ARI,WAS,"[ARI , WAS]",4,2
